Date,Product_ID,Product_Name,Units_Sold,Stock_Left
2024-04-01,P001,Socks,45,500
2024-04-02,P001,Socks,50,455
2024-04-03,P001,Socks,55,405
2024-04-04,P001,Socks,40,350
2024-04-05,P001,Socks,60,310
2024-04-06,P001,Socks,52,250
2024-04-07,P001,Socks,48,198
2024-04-08,P001,Socks,50,150
2024-04-09,P001,Socks,43,100
2024-04-10,P001,Socks,41,57
2024-04-11,P001,Socks,35,16
2024-04-12,P001,Socks,20,0
2024-04-01,P002,Shoes,30,200
2024-04-02,P002,Shoes,28,170
2024-04-03,P002,Shoes,32,142
2024-04-04,P002,Shoes,25,110
2024-04-05,P002,Shoes,34,85
2024-04-06,P002,Shoes,30,51
2024-04-07,P002,Shoes,29,21
2024-04-08,P002,Shoes,27,0
2024-04-09,P002,Shoes,25,0
2024-04-10,P002,Shoes,24,0
2024-04-11,P002,Shoes,26,0
2024-04-12,P002,Shoes,28,0
